ChargingTime,VoltageSlope,VoltageStd,VoltageKurtosis,VoltageSkewness,VoltageEntropy,VoltageCurvature,Capacity
2851.4269312648394,5.433695024405648e-05,0.04583374657286567,-1.150270183972735,0.3417043233942776,3.0922839077648576,9.653306951001596e-09,1.1141251083124897
2851.4420372486056,5.4645665966731986e-05,0.04608451975881763,-1.147324380803667,0.3388951871105407,3.099325868306251,9.598287055372664e-09,1.1097226761208554
2821.4268313951616,5.489883141716621e-05,0.045802095079799494,-1.1457026111080293,0.33332542891065653,3.1005451339965204,9.549750252671487e-09,1.106629255345232
2791.411506304561,5.484824351891799e-05,0.045228621438486896,-1.1616411843723946,0.30891676225724246,3.1102070281734653,8.922205704090843e-09,1.1098971278837597
2821.4325157272833,5.436291738206314e-05,0.0453671655523231,-1.1325488594005817,0.3413405774553518,3.0962055567679654,9.631999316979832e-09,1.1120863266598826
2851.433732676058,5.445109359180189e-05,0.045925001940964646,-1.1282383545253667,0.3455868422684996,3.100315834976738,9.657880349998083e-09,1.1124223813707035
2851.450070113933,5.4484700000374426e-05,0.045951961206125054,-1.1268224263977829,0.34534118296244426,3.100315834976738,9.646749822678523e-09,1.1120892963342204
2851.450844002742,5.453404256885414e-05,0.04599233285766021,-1.1262546502478614,0.3450387629781583,3.100315834976738,9.641393085217116e-09,1.1115594581582007
2851.4522642273805,5.468758216520957e-05,0.04612475306507653,-1.1236666369575272,0.3466980377514836,3.0986425961964046,9.70717486011594e-09,1.111249576312079
2851.437287099776,5.47222359579218e-05,0.04615202642191858,-1.1244287212671695,0.3458855817460845,3.0986425961964046,9.692351364548633e-09,1.1105646951512933
2851.453796436079,5.487118911901078e-05,0.04627275782582909,-1.1242566589939835,0.3441704145199781,3.100315834976738,9.65683401257908e-09,1.110033874580644
2821.438371647033,5.462901553566131e-05,0.045590670813180606,-1.1242911742480053,0.3441706086636278,3.0986418764451096,9.710607596643178e-09,1.1092234292802896
2821.4231130278786,5.47831218586022e-05,0.04571713640636385,-1.1235407676512261,0.34358858958950295,3.0986418764451096,9.716556145800148e-09,1.1084795613004332
2821.4235129896842,5.489001542514319e-05,0.04580438280800858,-1.1241987283197865,0.34273800087490136,3.1034284044082066,9.708195777136683e-09,1.1078025155309077
2821.4238539795333,5.493931431380542e-05,0.04584122435345958,-1.1232380572626646,0.3413010557681817,3.1034284044082066,9.665954093124196e-09,1.1072160367132504
2821.4090493718977,5.5028315559346464e-05,0.045914877593022485,-1.1229011762738403,0.34130774597183183,3.1034284044082066,9.679517884110638e-09,1.1066649806004558
2821.4405529786018,5.5170365500887784e-05,0.046036367929263744,-1.120760770084961,0.3426762014918325,3.1034284044082066,9.73415224496827e-09,1.1060736841642351
2821.4407088219887,5.518697601956823e-05,0.046047038115366236,-1.1197299291398766,0.34160434031072984,3.1034284044082066,9.697753476618105e-09,1.1052757126538661
2821.425083569018,5.529022358066271e-05,0.046133358439787706,-1.118378873339818,0.3420903889748767,3.1034284044082066,9.724616956281508e-09,1.1045600202063257
2791.4097809444647,5.514101217159887e-05,0.045526085091334566,-1.114157746351917,0.34243667018789914,3.1041124456242666,9.789801142522706e-09,1.0901148013865332
2761.3672179636196,5.6039811676401143e-05,0.04572692090252631,-1.1244725319665594,0.3198473777588937,3.1114921396638278,9.350687157753673e-09,1.084607570020084
2761.3818194399937,5.611321455138902e-05,0.04580077557001789,-1.123657518332587,0.32542333599980094,3.107464944483896,9.552777064862974e-09,1.0814907075974842
2761.381309794786,5.625223252834475e-05,0.045897196191650724,-1.1177680607385165,0.31981426604174146,3.1139808533125226,9.345318679031724e-09,1.0789425897434253
2731.3812244613655,5.647045421473564e-05,0.04558156603671567,-1.1171376986663053,0.31960228147555025,3.115129913977244,9.468447469700083e-09,1.076511444059305
2761.400735539675,5.605165026871482e-05,0.045761451084806996,-1.1075539603712274,0.33332192828132856,3.1114921396638273,9.7027104719841e-09,1.0889034241210966
2761.3895882272045,5.567623297931128e-05,0.04546590252430156,-1.1011848953092835,0.3390177733972681,3.109764925438967,9.788480374449943e-09,1.0770918027121168
2731.3820980486344,5.6558020598830885e-05,0.04564242425549069,-1.120350832398981,0.31474323586555064,3.115129913977244,9.336700528181964e-09,1.0710500060686508
2731.3495739736245,5.660839629866983e-05,0.04568349646632173,-1.113856098174625,0.31615002694551353,3.115129913977244,9.356937294121349e-09,1.0709918146847255
2731.365133597981,5.6587379003933074e-05,0.04566521697831649,-1.1156858459496082,0.3153315378764324,3.115129913977244,9.333765026765307e-09,1.0692836536649744
2731.3805160708143,5.695989699403289e-05,0.04596859186113175,-1.108892307976643,0.31763869785862336,3.1182779110238044,9.430500786342345e-09,1.0687093459646588
2731.3693731944077,5.6304297267820204e-05,0.04546942682719215,-1.1112955532881321,0.3301256604923679,3.1103855966874314,9.76270000110189e-09,1.0803664597030485
2761.4040865465067,5.601874308712344e-05,0.045727340343401084,-1.1088174194594433,0.3303026241830365,3.113980853312523,9.595507055414267e-09,1.0685386036388507
2731.365100259951,5.672106722966838e-05,0.04577581447114555,-1.107837186320133,0.3179327194518035,3.1207936759078114,9.395293871661447e-09,1.0652459531870018
2701.3497823722428,5.688618220844398e-05,0.045401555006431255,-1.1075566264836971,0.3126735860647227,3.120437382033917,9.34924717768294e-09,1.064965668589551
2701.3654523767764,5.7805698598475305e-05,0.04616081421932633,-1.1032064797755448,0.3247781378700549,3.1174061043663257,9.886479903468826e-09,1.0649771549589082
2701.365682289703,5.715924433877153e-05,0.04562135622424199,-1.1108252371655511,0.3131710066005693,3.1222025570109717,9.421232156731284e-09,1.0614745545960067
2701.3679411243647,5.620441333987236e-05,0.0448959736206512,-1.1014686719394946,0.3310487801084823,3.1148626937143624,9.81722255555638e-09,1.0731266380435514
2731.386639843113,5.6750359190494145e-05,0.04580877738648815,-1.1083885614302187,0.3218014606927428,3.1182779110238044,9.53221526440903e-09,1.0755398069736337
2731.3725857058307,5.659825764201519e-05,0.04569478428932053,-1.10717779594282,0.3260173519339202,3.1182779110238044,9.639795560533251e-09,1.0646620173376091
2761.364800969721,5.587147933725061e-05,0.04561280140556356,-1.1092309309537343,0.33279234190036594,3.1114921396638273,9.656781769026311e-09,1.0813393865016099
2731.36314962327,5.5773899285140796e-05,0.04502330161516346,-1.1017275104982376,0.32417097681352625,3.1133839256847224,9.407913376862567e-09,1.0799126025532892
2731.3821032365668,5.521091071188538e-05,0.044582069959356534,-1.1057911343219262,0.32930614743262665,3.1133839256847224,9.507461321982069e-09,1.0789412798358355
