ChargingTime,VoltageSlope,VoltageStd,VoltageKurtosis,VoltageSkewness,VoltageEntropy,VoltageCurvature,Capacity
3413.936162153259,0.0001290879190213123,0.12916546277322835,-1.2500195710984323,0.058266815800176994,3.4517454581266493,3.278878802930828e-09,3.3487704491404884
3413.5741621360576,0.0001292525495438835,0.12932511886597664,-1.2503202868063776,0.056460333163607525,3.4517454581266493,3.1850815758408705e-09,3.346763313329398
3413.5041680054346,0.00012938969130293898,0.12946106554818845,-1.2513014103399567,0.054815994602440084,3.4517454581266493,3.097633991561478e-09,3.3446175968056893
3402.9761711405736,0.00013016293182981225,0.1310557478958889,-1.2414183496728468,0.057168361516444895,3.4496465597722374,3.619906785809216e-09,3.340704029848768
3407.4001713630278,0.00012971650539717394,0.1297501630603664,-1.249062546238119,0.05285973606965217,3.4517454581266493,2.9657008276972086e-09,3.337044559459364
3412.990171644109,0.000129674205400804,0.1297393943194731,-1.2500837021081517,0.05109133207865244,3.4506034116265885,2.894444815378115e-09,3.333847575300565
3412.7001716294762,0.0001297525887268233,0.12981197496720068,-1.2495016439827498,0.04966971122610462,3.4517454581266493,2.8208024273760874e-09,3.330120509368759
3412.3423559350776,0.00012989058070819035,0.12995119682048464,-1.2487849317063822,0.0487889675517323,3.4506034116265885,2.7701276562485256e-09,3.326762285582142
3412.006355900303,0.0001299835262147256,0.13003764117660616,-1.2477522011367819,0.047970758406978065,3.4517454581266493,2.731239710127408e-09,3.32305894305474
3410.378355730092,0.000130108368153259,0.13015573244844147,-1.2474257528364916,0.04708805283824028,3.4517454581266493,2.693514181609216e-09,3.319836404533284
3383.3023529058264,0.00013010131009354734,0.12903787659135146,-1.2505618113006547,0.04437965165574653,3.452935400389348,2.5424051909989666e-09,3.316786913261989
3381.702352738881,0.0001302127517953084,0.1291335129901424,-1.2493940215244925,0.04365489824783829,3.452935400389348,2.522401444874114e-09,3.3134278869734697
3380.9403526597307,0.00013033841443215656,0.12925390262990255,-1.2482913692069295,0.04270155546685559,3.453050975588794,2.4734805244861424e-09,3.31030663031589
3379.3943524984643,0.00013041152447025188,0.12931874223472106,-1.2480344508939003,0.04192116635986058,3.4517833359375327,2.4398569673382133e-09,3.306949917185194
3379.748352535098,0.00013055941206887848,0.12946750382301436,-1.2461212639582477,0.04183284133345277,3.452935400389348,2.43033573968166e-09,3.303991927050785
3350.906349526689,0.0001305270180634524,0.12830664598668137,-1.2505807693075095,0.03907693684389452,3.453096138395203,2.2971738929565263e-09,3.301159882590196
3351.140349551162,0.0001306451611748556,0.12842365426419555,-1.2487626429923622,0.039097736596959795,3.453096138395203,2.2953862714115395e-09,3.298265818533256
3350.3883494730107,0.00013075739966981787,0.1285307902893042,-1.2477108022778334,0.03827168187647687,3.453096138395203,2.2519206473373362e-09,3.29512858142402
3379.09035246633,0.00013077408566738522,0.1296717622994066,-1.2469734897529865,0.03929801295495089,3.452935400389348,2.300513068855167e-09,3.292248970793864
3377.8923523416743,0.00013091475705706538,0.12979968450232343,-1.2455540770044473,0.0388251155063376,3.452935400389348,2.2888871781000826e-09,3.2896167697318512
3351.696349608712,0.00013084693398202193,0.12862337436824553,-1.2490827343916826,0.03667620799269784,3.453096138395203,2.1544490146456317e-09,3.286889906031357
3349.908349422447,0.0001309191127895697,0.1286816099315023,-1.2477918124469367,0.03575314477231474,3.453096138395203,2.117699015168391e-09,3.284184714008248
3349.442349373421,0.0001310383892969553,0.12879833755598863,-1.2465259556338353,0.035994703845573316,3.453096138395203,2.1325635090170386e-09,3.281235700457763
3347.9263492152095,0.00013120939829618146,0.12895595079748073,-1.2441529750022333,0.03582133561096884,3.450655020981479,2.1359518200877896e-09,3.278450216384007
3320.2403463284136,0.00013120111136514105,0.12782374024326149,-1.2468532888022703,0.0326858172631072,3.4509108280766005,1.9563984152957035e-09,3.275730578395589
3350.294349462609,0.00013085111676733205,0.128617165997208,-1.247401665464937,0.0353092848244156,3.4543749960964756,2.0859673324937645e-09,3.272251380163708
3347.5343491749954,0.00013139424619493354,0.1291272802648196,-1.245281911142055,0.03365051047477582,3.4543749960964756,2.0271647190606307e-09,3.26907624835775
3319.9903463023365,0.00013139017762024726,0.12800569754872262,-1.2465195310961537,0.03199284294427663,3.4509108280766005,1.921013904940541e-09,3.265789494202608
3318.3763461336493,0.00013148936294603175,0.12808565535054267,-1.2446383603517612,0.030947684556988094,3.4509108280766005,1.880983279871742e-09,3.262826431930338
3347.1243491322966,0.00013155229560696025,0.12928180434637287,-1.2429503216276254,0.03324030592267094,3.451933878682752,2.0019137680703673e-09,3.260162959764674
3341.330348527408,0.00013166844093271296,0.1292737607431683,-1.244546498585432,0.02960855373781651,3.4543749960964756,1.9421486058377498e-09,3.2574081497341556
3318.2783461236977,0.00013173979767979715,0.12833520846288296,-1.242940045231244,0.03070178483040064,3.4509108280766005,1.8591802882416558e-09,3.2547956269774048
3315.694345854048,0.0001318723900533141,0.1284353364953333,-1.243119329973873,0.02912135590970022,3.4509108280766005,1.8096705069164483e-09,3.2516641536566824
3314.930345773697,0.00013192557347781298,0.12848484535160948,-1.241161598539912,0.028907226682488994,3.4509108280766005,1.796605536107964e-09,3.2492204814792207
3317.490346041508,0.00013186616280072018,0.12844381388817736,-1.2436366339721918,0.0289646151838054,3.4509108280766005,1.779028610223136e-09,3.2462615044083667
3316.882345976308,0.0001319847335198055,0.12856266155208743,-1.2411459571851684,0.029015356108501592,3.449476623407744,1.7743425159019807e-09,3.2437110062289762
3288.026342967525,0.00013203060449517963,0.1274675821972806,-1.2441054432964451,0.026213932357400178,3.4510233686461347,1.625735814854854e-09,3.241465444720733
3286.6223428212106,0.00013208707249173752,0.12750573789806965,-1.2428920673725228,0.025579292061395136,3.4510233686461347,1.6091786839858907e-09,3.23863585924167
3315.8463458690094,0.00013206794718323566,0.12862993059184558,-1.2403474466246556,0.02750978407772763,3.4509108280766005,1.703913540336464e-09,3.2361389614737943
3288.4983430169523,0.00013209416062183167,0.12753283351995795,-1.2429562757703725,0.0255616478163195,3.449840167317243,1.5785517338304968e-09,3.233614747635499
3286.1543427723227,0.00013223438090452698,0.12764558063372372,-1.2411222208223105,0.02500557283609131,3.4510233686461347,1.576131678060871e-09,3.23109864278849
3284.86434263736,0.00013240541152953106,0.12780187104672783,-1.239877435644536,0.024639969111132046,3.4510233686461347,1.5677831907661267e-09,3.2286610836947967
3287.636342926766,0.00013228621402659957,0.12771525576391818,-1.242052633325866,0.02473039978973621,3.4510233686461347,1.533634706369247e-09,3.2263571029752622
3286.4003427992575,0.00013233323436021,0.12774515046647322,-1.240775118411805,0.024573877584030002,3.4510233686461347,1.545133275637127e-09,3.223801651331244
3284.378342587501,0.0001325651269019999,0.12795614993554463,-1.237287742225697,0.024842531249108957,3.4510233686461347,1.5760474045132092e-09,3.220925956493598
3285.2703426796943,0.00013243570420121544,0.12782864003998176,-1.2421125625971356,0.023452224768105105,3.449840167317243,1.5036488145858886e-09,3.218717831004368
3284.5823426079005,0.0001326432683576882,0.12803082306061403,-1.2389689748339197,0.023262267382668712,3.4510233686461347,1.486588220687786e-09,3.216185600978328
3283.8663425332634,0.00013277543660040797,0.12815433418602498,-1.2367174153607359,0.023827502837504573,3.4510233686461347,1.5234732474420671e-09,3.213898907955457
3254.398339461186,0.00013271543863307893,0.1269372612148753,-1.2408466112922703,0.020242549184438404,3.450208701622405,1.3436732961878625e-09,3.2113717668401423
3285.1323426658055,0.00013275895184166917,0.12814318982812198,-1.2372593893136503,0.023333562002849025,3.4510233686461347,1.4868932016453673e-09,3.2084924402834742
3285.512342706439,0.000132186635528037,0.12759029300142452,-1.239209092587775,0.022360454209038823,3.4510233686461347,1.4272361001886862e-09,3.205270196237386
3283.13034245756,0.00013282687871374367,0.12819309208461602,-1.2365304522817813,0.021817010628313364,3.4510233686461347,1.4180084305870701e-09,3.202163759763047
3254.4863394703716,0.00013285510955939845,0.1270737007482673,-1.23853094888013,0.019736120601047468,3.450208701622405,1.3048819873974647e-09,3.199492177913684
3253.3703393546166,0.00013300637963840033,0.12721212948757446,-1.2366553406877063,0.019936357165315784,3.450208701622405,1.3246352603779457e-09,3.197057901606037
3252.790339292027,0.0001331095234424089,0.1273072413647669,-1.235145842987025,0.019507410637902442,3.4515224372609854,1.3012437747759202e-09,3.194403214584825
3254.940339516499,0.0001330122570411849,0.12723057860275472,-1.2384376687913365,0.01905720338725004,3.450208701622405,1.2564266486815408e-09,3.192041342141653
3252.9823393125553,0.00013316698686854524,0.12735261572642212,-1.2373335697189813,0.01847647182880366,3.450208701622405,1.2567642174477583e-09,3.189843141144071
3252.6543392771855,0.00013326932441938265,0.12745502211264356,-1.2353615390269577,0.01887215974020687,3.4515224372609854,1.2730850860592899e-09,3.187412275972632
3250.2743390303804,0.0001334101191229702,0.12756782686277796,-1.2335823809040112,0.018737724441571582,3.4515224372609854,1.294145504866317e-09,3.185162824642469
3223.9463362843962,0.00013338737476207494,0.12642539382964826,-1.2363478075203833,0.015515654387134726,3.3153229277102527,1.065820830978336e-09,3.1830508329640037
3252.776339291944,0.0001333303392590068,0.12751546728370403,-1.2357405780053785,0.01792494620726286,3.450208701622405,1.2141268417323267e-09,3.180959430917019
3251.9203392016934,0.0001334654576654959,0.12763968717826266,-1.2335603952852523,0.017665040116013823,3.450208701622405,1.2025521218297426e-09,3.17874762342638
3250.6343390679685,0.0001334598401770575,0.12762192908530848,-1.233889097965741,0.017200472880030054,3.450208701622405,1.1926673995981031e-09,3.176711483228626
3249.172338914941,0.00013361363549059633,0.127746728148105,-1.2321963738650679,0.017442669113318838,3.452982718378367,1.237368677217926e-09,3.174393447021484
3223.8183362699347,0.00013353047706485786,0.12655995821474647,-1.2350390273756098,0.014940907479446559,3.3153229277102527,1.0309960679824293e-09,3.1725765663867187
3221.9363360740244,0.00013371333185346036,0.1267149775717264,-1.234184954707882,0.015051711361051726,3.3153229277102527,1.0656239003203895e-09,3.170380661893449
3222.006384092965,0.0001337248301772715,0.1267272851930139,-1.233491033660711,0.014864981313498993,3.3153229277102527,1.050161112776492e-09,3.1681068088808892
3250.272387462086,0.00013371742084848965,0.12786389993474215,-1.2318187568130594,0.016729446031611347,3.450208701622405,1.1689353304986331e-09,3.165736074092069
3249.372387356707,0.00013382846436968206,0.12795567054688664,-1.2311695132647826,0.016373499403110413,3.4515224372609854,1.1676977233717451e-09,3.163806573747967
3222.704384174198,0.0001337018981820262,0.12671218707848628,-1.23467013736058,0.013434101705958865,3.3153229277102527,9.550300137506404e-10,3.1616584637866194
3221.2263839996886,0.00013382013248395506,0.12679783120717134,-1.2332116157571844,0.013215456397817914,3.3153229277102527,9.773224448340394e-10,3.159532239790583
3221.9443840878084,0.00013390330338238372,0.1268962811805594,-1.2316370982117135,0.013973431299104413,3.3153229277102527,9.934464348881417e-10,3.157425018984781
3221.48238403094,0.000134006034020645,0.12698841063981348,-1.2303006792331057,0.014078539187781033,3.3153229277102527,1.005837141831957e-09,3.155470711746283
3218.650383692002,0.00013415180398480687,0.1270874891089547,-1.2294590129070364,0.012750445240259678,3.3130137582511363,9.798129435907594e-10,3.153372609473469
3217.476383553818,0.00013423283445018053,0.12714837752170377,-1.2288155480332652,0.01271424247182949,3.3130137582511363,9.991692647898687e-10,3.1513141544892043
3254.320387945045,0.00013312526976946666,0.12732793987710936,-1.2360817743696992,0.014702624435092345,3.451522437260985,1.0061684045780277e-09,3.149660713422445
3218.968383733183,0.00013411196760613225,0.12705561767094312,-1.231050908767915,0.011742751254355682,3.3153229277102527,9.118779412636432e-10,3.146450226089407
3191.4543804500718,0.00013410846199478525,0.12592579044157906,-1.2321140430508601,0.009472635037280266,3.314818748236331,7.352671935996577e-10,3.144280723486331
3190.106380287092,0.00013423171081448256,0.12602206511330022,-1.2301753177911194,0.009428590554745079,3.3124881975785194,7.57357242696871e-10,3.142314047567408
3191.3783804399427,0.00013417638081095185,0.12598486979044207,-1.2316176802844652,0.009497441018786829,3.3124881975785194,7.425230262856139e-10,3.140125731144611
3189.6023802270647,0.0001343174500646107,0.12609234828970556,-1.2296485501896646,0.00918362555724212,3.3124881975785194,7.562745940463015e-10,3.1380544765158422
3190.364380321931,0.0001343369616653362,0.1261257872551353,-1.2299867108912903,0.008900523149589678,3.3124881975785194,7.184087280217071e-10,3.1365516098583988
3189.750380244339,0.0001344639015495715,0.12623460840838008,-1.227762544783774,0.009578434578770471,3.3124881975785194,7.714913456904001e-10,3.134461403194174
3188.870380145265,0.00013454807009118143,0.12630777016936737,-1.2260548054482399,0.00939808391310049,3.3124881975785194,7.664830372644613e-10,3.132743946734756
3217.4523835480213,0.0001345823910220493,0.1274820150072092,-1.2277702996208542,0.010615131252775144,3.3130137582511363,8.672943436524091e-10,3.131252470764161
3190.8863803811837,0.00013446901825729814,0.12625033609999392,-1.230533788455563,0.008159394069702392,3.3124881975785194,6.726844430362316e-10,3.129578395437961
3189.6243802313693,0.00013446969713612093,0.12623725311675962,-1.2309852812391484,0.007228346932052167,3.3124881975785194,6.364538797216738e-10,3.1275615952006044
3190.2403803060297,0.00013461387475402508,0.12638579550329282,-1.2287337895825097,0.008277839288839997,3.3124881975785194,6.79444783911196e-10,3.1262071403042233
3188.662380117923,0.0001346940696870595,0.12643445564435046,-1.2285806130820434,0.0076280578211199435,3.3124881975785194,6.769358482550852e-10,3.1243778482666023
3188.858380139107,0.00013479925772685435,0.1265487397704014,-1.2261145132967015,0.008301197584182214,3.3124881975785194,6.928726645586689e-10,3.1227899511299637
3188.518380100839,0.00013480232380857265,0.12654059987786787,-1.2252993533745251,0.007520726445744271,3.3124881975785194,6.584826447771742e-10,3.1208872237911
3186.460379856173,0.00013485833155710565,0.12656154715163326,-1.2245181647483359,0.0072981199350386945,3.3124881975785194,6.874584494570307e-10,3.118959899656712
3161.016376818996,0.00013485715097220135,0.12545389093853648,-1.2288999687351039,0.005271087996048877,3.3107270895854297,4.912702292979681e-10,3.117517163240558
3159.352376623312,0.00013485263250294878,0.1254241544901039,-1.2286858308655877,0.004150410255205794,3.3107270895854297,4.568766175680752e-10,3.115810683653158
3159.952376699075,0.00013495943784685944,0.12553296407352582,-1.226717263355674,0.004771126019144558,3.313079421090511,4.790432546373068e-10,3.114269011134575
3157.7403764319606,0.0001349763319710923,0.12552012284436634,-1.2276598201209512,0.0036946112194847355,3.3107270895854297,4.5471837015901584e-10,3.11218508728095
3156.8483763227705,0.00013503635581556088,0.1255685919996281,-1.2256204010133538,0.00407981801463403,3.3118519879362402,4.870116255581307e-10,3.110678378960099
3186.12637981819,0.00013513345773238448,0.12682004764834656,-1.2253515851064483,0.0061134399101044155,3.3124881975785194,6.189880073752075e-10,3.108994216293404
3159.946376693202,0.00013503064233312323,0.12560289639598554,-1.2276171593994787,0.0035367301108986263,3.3107270895854297,3.990950945686597e-10,3.1070594333761967
3184.8863796666265,0.0001352425643067643,0.12691180510778985,-1.2236206471451438,0.0060611198523753676,3.3124881975785194,6.274144705538515e-10,3.1054696402380375
3190.6603803550825,0.00013409502245282718,0.12589814641851668,-1.2285150431219412,0.005609023829083917,3.3124881975785194,5.139754753023627e-10,3.104412425081787
3158.6783765407745,0.0001351430510132471,0.12569941767925855,-1.2253946370418356,0.0033692179340699866,3.3118519879362402,3.981248636648167e-10,3.101683398908147
3155.2843761369586,0.00013530780378509383,0.12580683533452444,-1.223669581889898,0.0028267625961364037,3.3118519879362402,4.262576204880993e-10,3.0996152582942686
3156.6163762998767,0.00013531480003598918,0.12583331970825318,-1.2232400109102297,0.0035595080677349993,3.3118519879362402,4.440619608731418e-10,3.0979602949534777
3155.7003761872184,0.00013543862180350882,0.12594127908766728,-1.221736999721148,0.003718624002872845,3.3118519879362402,4.6142226575738456e-10,3.0961598968534365
3157.02837634529,0.00013533545208473954,0.12585486900992765,-1.226293093095265,0.002226534131445016,3.3120776589335033,3.626704343099828e-10,3.094293763889702
3157.294376377249,0.00013538025586631996,0.12590401207978,-1.226209405446022,0.0021257499764223095,3.3120776589335033,3.4582389195208174e-10,3.092924721440835
3155.4723761628848,0.00013550435681005768,0.12598812218754485,-1.2252217122739923,0.0013286431225550414,3.3120776589335033,3.391403648114024e-10,3.091254831588406
3156.5223762833048,0.00013549183789377548,0.12599009461114563,-1.2253307268233946,0.0019618211976088307,3.3120776589335033,3.591735888652489e-10,3.0895103458483884
3156.964376341086,0.00013561699923057767,0.1261152828352667,-1.2234433560196547,0.0021092498600277297,3.313202557284314,3.535184871991253e-10,3.088329681778835
3155.4583761582617,0.00013560935091422,0.12609335771330948,-1.2234054371607115,0.001272980730591396,3.313202557284314,3.2203851906100114e-10,3.086505515202502
3155.5403761637863,0.00013568573725676334,0.12615835503801381,-1.2238426839191796,0.001707136216309162,3.313202557284314,3.5928282727347566e-10,3.0850702405664068
3155.3903761499096,0.00013574232825418965,0.12622226657915797,-1.2216214591359256,0.0018247948467324266,3.313202557284314,3.4740828738464223e-10,3.0834737514506014
3153.724375952035,0.00013574802315790923,0.12620200202706783,-1.2207748340267832,0.0012109419829034547,3.313202557284314,3.4265194733443927e-10,3.081632069290637
3154.3863760340028,0.00013578661996092457,0.12624364759717308,-1.2204340020420898,0.001341259749211344,3.313202557284314,3.4216654486554115e-10,3.080445995004204
3153.802375961328,0.00013590011258519106,0.12634401459761047,-1.2202559265668955,0.0014614234086413147,3.313202557284314,3.5782274483041674e-10,3.0790204337836324
