ChargingTime,VoltageSlope,VoltageStd,VoltageKurtosis,VoltageSkewness,VoltageEntropy,VoltageCurvature,Normalized Capacity
1151.1300000000047,0.00013816935306237979,0.0459969400458385,-1.2396918798469088,-0.07259756592935318,6.559482355627134,-1.2898836872755612e-08,1.0203449055063476
1100.0,0.000113426573426568,0.040923431829787534,-1.0739218805155462,0.08413943288563872,-0.0,9.740259740258808e-09,1.019329761325809
1100.0,0.00011234265734267362,0.04052262742386438,-1.072955430141587,0.03971465937317077,-0.0,4.5204795204796395e-09,1.0183273071330423
1100.0,0.00011265734265733995,0.0406332450840517,-1.0779632048811532,-0.024428900305713003,-0.0,-2.897102897105971e-09,1.017338358885733
1100.0,0.00011262237762241018,0.04063166029319774,-1.068163636791349,0.07652513301067311,-0.0,8.766233766232364e-09,1.0163637325415655
1100.0,0.00011374125874124789,0.04104201468857203,-1.0383262913787183,0.0788534515075432,-0.0,9.01598401598172e-09,1.0154042440582252
1100.0,0.00011356643356642272,0.040976342028792606,-1.0654665744468024,0.08538541053508747,-0.0,9.940059940058404e-09,1.0144607093933966
1100.0,0.00011416083916083916,0.041198981305440835,-1.0593220758672095,0.1080923789926862,-0.0,1.2612387612387195e-08,1.0135339445047653
1100.0,0.00011590909090906377,0.04185137845744005,-1.0444944090100845,0.14619485189997858,-0.0,1.7357642357639787e-08,1.0126247653500162
1100.0,0.00011604895104891849,0.0418875659571928,-1.0576020782406141,0.1230908775995412,-0.0,1.4610389610388086e-08,1.0117339878868339
1100.0,0.00011664335664336207,0.042118879377305456,-1.067645233514904,0.15672706609277007,-0.0,1.8881118881117745e-08,1.0108624280729033
1100.0,0.00011772727272725645,0.042519425150765025,-1.036656104761296,0.1618636602370723,-0.0,1.9505494505496832e-08,1.0100109018659102
1100.0,0.00011751748251748794,0.042442385189879,-1.041362478124133,0.16272881351681642,-0.0,1.9605394605392555e-08,1.0091802252235391
1100.0100000000093,0.00011758694687610883,0.0424737887087169,-1.0421343055359373,0.17188948012829,-0.0,2.0755392284493038e-08,1.008371214103475
1100.0,0.0001175524475524329,0.042454967229103344,-1.059236871989431,0.165387158369748,-0.0,2.0029970029972617e-08,1.007584684463403
1100.0,0.00011772727272728358,0.04251942515076507,-1.0366561047612664,0.1618636602371646,-0.0,1.950549450549052e-08,1.006821452261008
1100.0,0.00011741258741257493,0.042402830094228315,-1.0332308085825908,0.1575659400316927,-0.0,1.8881118881120574e-08,1.006082333453975
1100.0,0.00011702797202795574,0.04225347394719234,-1.0553564957113912,0.14538716886164546,-0.0,1.7507492507491053e-08,1.0053681439999895
1100.0,0.00011730769230769231,0.042355905459247695,-1.0745241033817239,0.15331220442276844,-0.0,1.8656343656343843e-08,1.0046796998567358
1100.0,0.00011895104895108694,0.042966865316794035,-1.0456981994466226,0.17545387352154454,-0.0,2.137862137862252e-08,1.0040178169818994
1100.0,0.00011895104895100553,0.04297003889251491,-1.0534812938231963,0.17741557425575138,-0.0,2.1828171828171853e-08,1.003383311333165
1100.0,0.00011807692307693393,0.042661724382316454,-1.047279575359682,0.18902406602155958,-0.0,2.300199800199782e-08,1.0027769988682176
1100.0,0.00011863636363637991,0.04285802849012788,-1.0466345844347833,0.18038847333195643,-0.0,2.205294705294383e-08,1.0021996955447425
1100.0,0.00011989510489507233,0.04332007372891685,-1.0398447666301245,0.19023115277923477,-0.0,2.3401598401597217e-08,1.0016522173204245
1100.0,0.00011989510489507233,0.04332007372891685,-1.0398447666301245,0.19023115277923477,-0.0,2.3401598401597217e-08,1.0011353801529488
1151.0600000000559,0.00013855340639289479,0.04616329634470668,-1.222369156961993,-0.13447722233321607,6.552310735378314,-2.3883937470489484e-08,0.999750333345511
1100.0,0.00011237762237763052,0.04054402769605139,-1.0586153372272893,0.06916984938871422,-0.0,7.942057942054873e-09,0.9993281447578759
1100.0,0.00011356643356644985,0.040978930284632134,-1.0635492730193858,0.09307194485612068,-0.0,1.0789210789211157e-08,0.9989228973217944
1100.0,0.00011304195804194718,0.04079243468184677,-1.049872514010942,0.09627864527287654,-0.0,1.1013986013983671e-08,0.998533474531127
1100.0,0.00011304195804194718,0.04079243468184677,-1.049872514010942,0.09627864527287654,-0.0,1.1013986013983671e-08,0.9981587598797341
1100.0,0.00011335664335665421,0.040899729568639936,-1.0581917518078008,0.07843855403980124,-0.0,9.090909090905322e-09,0.9977976368614767
1100.0,0.00011349650349650893,0.04095193043142908,-1.0665940293395302,0.0890152492573368,-0.0,1.0389610389604335e-08,0.9974489889702152
1100.0,0.00011360139860139317,0.04099325517322292,-1.0665039068955309,0.10009157654060678,-0.0,1.1663336663338597e-08,0.99711169969981
1100.0,0.00011416083916081202,0.04119898130544069,-1.059322075867228,0.10809237899266332,-0.0,1.2612387612382705e-08,0.9967846525441217
1100.0,0.00011513986013987642,0.041563660555681094,-1.061113492920699,0.13337783182692908,-0.0,1.5759240759241932e-08,0.996466730997011
1100.0,0.00011580419580417953,0.04181235137220488,-1.0361702188546151,0.1408672300604507,-0.0,1.663336663336241e-08,0.9961568185523385
1100.0,0.00011702797202798289,0.04226136210858241,-1.0535395005950123,0.1571097418964409,-0.0,1.895604395604247e-08,0.9958537987039644
1100.0,0.00011702797202798289,0.04227713401599112,-1.0429001681741783,0.18059646469038698,-0.0,2.1703296703292718e-08,0.9955565549457497
1100.0,0.00011734265734266277,0.042385317640842975,-1.048430009893647,0.17316111611322732,-0.0,2.0879120879121324e-08,0.9952639707715546
1100.0,0.00011783216783216783,0.04255904988686576,-1.044717550327743,0.16699449592520968,-0.0,2.022977022976843e-08,0.9949749296752399
1100.0,0.00011783216783216783,0.04255904988686576,-1.044717550327743,0.16699449592520968,-0.0,2.022977022976843e-08,0.9946883151506662
1100.0,0.00011758741258740173,0.042473788708716854,-1.0421343055359293,0.17188948012829372,-0.0,2.0754245754246067e-08,0.9944030106916938
1100.0,0.00011814685314682058,0.042668826886601716,-1.0548692517388223,0.16571382930245265,-0.0,2.010489510489647e-08,0.9941178997921835
1100.0,0.00011863636363632565,0.04285802849012767,-1.0466345844348262,0.18038847333185098,-0.0,2.2052947052948194e-08,0.9938318659459956
1100.0,0.00011888111888111889,0.04295311044580691,-1.0382792885259822,0.18841544380192157,-0.0,2.2977022977022192e-08,0.9935437926469909
1100.0,0.0001199300699300428,0.04333799508724198,-1.0425338654976473,0.1966210399880589,-0.0,2.4275724275721007e-08,0.99325256338903
1100.0,0.00012013986013983843,0.04342077424878142,-1.0322945569054,0.20241477431540109,-0.0,2.502497502497179e-08,0.9929570616659732
1100.0,0.00011951048951047866,0.04318318977088046,-1.0417324308960025,0.19176767979595455,-0.0,2.3626373626371612e-08,0.9926561709716814
1100.0,0.0001203146853146636,0.04346393489277787,-1.0673285059765387,0.18437768993955622,-0.0,2.300199800199163e-08,0.9923487748000147
1100.0,0.00012003496503495418,0.043378793170968946,-1.0502510133461542,0.20145772029625642,-0.0,2.4999999999998503e-08,0.9920337566448342
1151.029999999795,0.0001381568248218991,0.04605466357882574,-1.2104714467189903,-0.1599685524022283,6.553078937812078,-2.8269693882861596e-08,0.9910417961557496
1100.0,0.00011346153846153846,0.04093333456717002,-1.0680557828055215,0.0720145592920664,-0.0,8.366633366633798e-09,0.9907003314285722
1100.0,0.00011353146853147938,0.04096145638390934,-1.0703379834435858,0.0817190058882459,-0.0,9.515484515482477e-09,0.9903548852674263
1100.0,0.0001141608391608663,0.04119898130544084,-1.0593220758672297,0.10809237899264562,-0.0,1.2612387612383504e-08,0.9900061529993613
1100.0,0.0001141608391608663,0.04119898130544084,-1.0593220758672297,0.10809237899264562,-0.0,1.2612387612383504e-08,0.9896548299514273
1100.0,0.0001141608391608663,0.04119898130544084,-1.0593220758672297,0.10809237899264562,-0.0,1.2612387612383504e-08,0.9893016114506737
1100.0,0.00011398601398601398,0.041140557295027746,-1.045175173047103,0.11256537490902152,-0.0,1.3036963036961902e-08,0.9889471928241501
1100.0099999997765,0.00011580374206168651,0.04181235137220503,-1.0361702188546007,0.1408672300605096,-0.0,1.663455297349905e-08,0.9885922693989065
1100.0,0.0001159790209790047,0.041870923591727095,-1.0504771993679476,0.13636249644962933,-0.0,1.620879120879141e-08,0.9882375365019923
1100.0,0.00011580419580417953,0.04181235137220503,-1.0361702188546007,0.1408672300605096,-0.0,1.663336663336272e-08,0.9878836894604573
1100.0,0.00011702797202792861,0.042268531886958,-1.0450959412375482,0.16890396976012736,-0.0,2.025474525474488e-08,0.9875314236013513
