ChargingTime,VoltageSlope,VoltageStd,VoltageKurtosis,VoltageSkewness,VoltageEntropy,VoltageCurvature,Capacity
179.0,0.0017732768501085732,0.09248883640756235,-1.0728457679794932,0.05901942491689037,4.157922906493517,8.147307480887538e-07,0.9132034
179.0,0.002019384343138131,0.10548302243064947,-0.9960861079443526,0.07305674760127477,4.139841590684917,1.1963304638074085e-06,0.9193776
179.0,0.002029955451299957,0.10603785701249042,-0.9860034221427734,0.05823945686894952,4.138506975296182,9.859024721776453e-07,0.919375
179.0,0.0020349814294679863,0.10630282916953597,-0.9835309349626984,0.05546234862210884,4.138506975296182,9.490019637424986e-07,0.9187083
179.0,0.0020388932785991624,0.10651442991421559,-0.974398289875321,0.043581538546308154,4.137614581280004,7.792469407297027e-07,0.9180403
179.0,0.0020423975019805323,0.10669680861803571,-0.9749188133697912,0.04364968898647843,4.137614581280004,7.81859814092823e-07,0.9173728
179.0,0.002044974844902626,0.10683324477869302,-0.9746536652786846,0.044770766828907266,4.137614581280004,7.998660411702511e-07,0.9167055
179.0,0.002048343055855607,0.10701615920144804,-0.9666704141367468,0.03323458140657123,4.135324248853822,6.347756611752066e-07,0.9160365
179.0,0.0020507693653096606,0.10714321344420671,-0.9665950610676797,0.033734588369219144,4.135324248853822,6.4283211069307e-07,0.9158726
179.0,0.002053409364486563,0.10728129100668986,-0.9662541258786455,0.0327839211386296,4.135324248853822,6.299946879064566e-07,0.9152002
179.0,0.0020571948722697643,0.10748749038555824,-0.9582099193958253,0.021272986017904477,4.133629016391845,4.654062778701364e-07,0.9148762
179.0,0.002059811928351723,0.10762392404429183,-0.9584465828784703,0.021121915429136946,4.133629016391845,4.638561288348954e-07,0.9142064
179.0,0.0020617388396761117,0.10772307127700506,-0.9593571619996295,0.02185306221315092,4.13379176958854,4.7474636168897747e-07,0.9137086
179.0,0.002063285389466772,0.10780393861229182,-0.9601731690904165,0.023380867865741513,4.13388747331736,4.984851009380629e-07,0.9135411
179.0,0.0020673099992797777,0.10802599018692645,-0.9503948905442816,0.009360578398513295,4.134431854837644,2.966641505856912e-07,0.9130414
179.0,0.0020692741545520615,0.10812745720038336,-0.9514174844338652,0.010648531932262905,4.1342461622018005,3.154838954704241e-07,0.9125393
179.0,0.0020708778048704633,0.1082112837469716,-0.9512610090037534,0.010618243546545494,4.1342461622018005,3.149631564210109e-07,0.9120371
179.0,0.0020721089128264932,0.1082741972545792,-0.9524254347908778,0.012129515604610746,4.1342461622018005,3.373756736360184e-07,0.9117079
179.0,0.0020774120600429635,0.10856351159989282,-0.9433732202985183,-0.0018600713651760093,4.133516521382317,1.3597783765585972e-07,0.9112127
179.0,0.0020787997571941417,0.10863492189780306,-0.944297471628798,-0.0001778347308195369,4.133516521382317,1.6044625308935657e-07,0.9107093
179.0,0.0020801652314371404,0.1087060703827109,-0.9444769331578784,0.0005034611396377702,4.133516521382317,1.7075407248840843e-07,0.9103773
179.0,0.0020851057131393326,0.10897830749013325,-0.9355985570282979,-0.01266391259996164,4.129184872187066,-1.8489300590873797e-08,0.9098746
179.0,0.002087338395217959,0.10909342020673031,-0.9365491959927104,-0.012190127118201874,4.130333794939958,-1.2298327181526483e-08,0.9095359
179.0,0.002088602426000813,0.10915986292215812,-0.9362565357916388,-0.01187943688609287,4.129184872187066,-7.36348547976056e-09,0.9092037
179.0,0.002089705546467469,0.10921631689809269,-0.9370736142482956,-0.01138674550268922,4.130333794939958,-7.807112746613113e-10,0.90871
179.0,0.0020951922384436347,0.10951857303037489,-0.92830744169378,-0.023848077171966228,4.129050723316471,-1.8016053028130031e-07,0.9082071
179.0,0.0020968120415238967,0.1096026077759326,-0.9283759123682822,-0.024037461183023426,4.129050723316471,-1.8365926660937867e-07,0.9078712
179.0,0.002098073603094738,0.10966820069905674,-0.9288644762058871,-0.0232300786404648,4.129050723316471,-1.7162558010741054e-07,0.9073709
179.0,0.002099809150488181,0.10975576035356109,-0.9304996547688198,-0.02127729265429032,4.129050723316471,-1.4399528747205913e-07,0.9068744
179.0,0.0021055825797092237,0.11007675035188984,-0.9204296101044296,-0.03567658678409146,4.12985356176227,-3.528656033621675e-07,0.9065394
179.0,0.002106627982345161,0.11013185134902728,-0.9204596998688777,-0.03557449889713493,4.12985356176227,-3.5093016395990743e-07,0.9060392
179.0,0.002108034198586383,0.1102033375355424,-0.9214816725122108,-0.033813731541493065,4.12985356176227,-3.257417268320339e-07,0.905709
179.0,0.002110575223515132,0.11033338304442837,-0.9226441402746337,-0.033892342844432134,4.12985356176227,-3.280313653325547e-07,0.90521
179.0,0.0021153046904739984,0.11060371596285568,-0.9118322335759439,-0.04833071127558296,4.126142853095651,-5.377365722915878e-07,0.9047048
179.0,0.002116387645709276,0.11065592520816378,-0.9138194291571962,-0.046174578544159406,4.126872493915134,-5.06381901384615e-07,0.9043697
179.0,0.0021188528452524315,0.11078546872534872,-0.9135334286762755,-0.045841899790731985,4.126872493915134,-5.022653729769907e-07,0.9038698
179.0,0.0021205554698190505,0.11087339048887171,-0.9141529409110776,-0.04597175718797313,4.126872493915134,-5.043080915465546e-07,0.9033726
179.0,0.002125447081700068,0.11114991601958485,-0.9049474693686457,-0.05884906090779532,4.126424191439788,-6.935587372494358e-07,0.9030405
179.0,0.002127416381164058,0.11125248940225956,-0.9050982536287489,-0.05839531869852527,4.126424191439788,-6.870136600162515e-07,0.9027013
179.0,0.0021297531816825642,0.11137281242291337,-0.9060253250812034,-0.05788842057679826,4.126424191439788,-6.805021829485533e-07,0.9022059
179.0,0.002130553926561503,0.11141403922976781,-0.9063353177744204,-0.05740685048852795,4.126424191439788,-6.742219055074908e-07,0.9018719
179.0,0.0021373514614648533,0.11179383966992101,-0.8964964124101718,-0.0720699525743017,4.124952663418785,-8.904102612273545e-07,0.901536
