ChargingTime,VoltageSlope,VoltageStd,VoltageKurtosis,VoltageSkewness,VoltageEntropy,VoltageCurvature,Capacity
688.6800000000001,0.00047691908194366016,0.09748051747223432,-0.9114684594579452,0.5865547573777593,5.886654023044045,6.149690368693772e-07,1.801
649.26,0.0005220793153786078,0.10008738501006116,-0.9895330720338058,0.5167608313609028,5.854569950517966,6.235025123866478e-07,1.812
652.26,0.0005243179042757841,0.10081417413201606,-0.9878763457641186,0.5092751113878091,5.885500042183134,6.106717554706783e-07,1.818
654.24,0.0005221047593180604,0.10077036140307855,-0.9884746985822512,0.5092444850571581,5.889883524805685,6.098155717921202e-07,1.823
656.4599999999999,0.0005231497332042629,0.1012714295236008,-0.9840330695857009,0.5076771439788922,5.892007459135691,6.01944902882097e-07,1.829
658.74,0.0005248363341646801,0.1020236335750728,-0.9885801421782974,0.5092296179745073,5.891822214713083,6.055263950046435e-07,1.835
659.88,0.0005259024561024019,0.10234294824397602,-0.9912785372408908,0.5046584865057161,5.89630196020229,5.995163479198625e-07,1.841
662.1,0.0005263211100198697,0.1027309500664412,-0.9838835455897756,0.5080880825349673,5.917946446046445,5.991214009393149e-07,1.846
662.52,0.0005259373936580069,0.10274185292818008,-0.9794809606680408,0.5096769081632879,5.9190230684959095,5.997057200188039e-07,1.85
664.86,0.0005275441589420534,0.10337625000559839,-0.9800432855800247,0.5105547504941258,5.919487236994658,6.004420828315246e-07,1.855
667.86,0.0005285535203850413,0.10409300226378385,-0.9810821354066954,0.5102438696941907,5.9196865826529965,5.995403194942775e-07,1.858
668.28,0.0005277478803592452,0.10400065142720968,-0.98002759544192,0.5092541769659081,5.921202233552192,5.949276118513337e-07,1.862
669.48,0.0005288328485452569,0.10436596874526165,-0.9776956087849187,0.5123530310134726,5.920589830975222,5.995149678883398e-07,1.865
670.14,0.0005290106911395554,0.10450654179797887,-0.9812932177479792,0.50849007427951,5.9228004044936915,5.967098872822068e-07,1.868
672.7199999999999,0.0005286823913582359,0.10489816202612283,-0.9772328229546567,0.5105754905329932,5.9445795442766975,5.9440647331877e-07,1.871
672.12,0.0005294542392983457,0.1049166533798665,-0.9765189484911625,0.5112757825775975,5.945161344803884,5.985727226182458e-07,1.874
674.9399999999999,0.000529205870812004,0.10534408525569124,-0.9718416989656489,0.5148793404124431,5.943210752894131,5.958019444617883e-07,1.877
674.04,0.0005299464109490402,0.10535361086640488,-0.9735345143749838,0.5132410910225318,5.945497644409531,5.94476126463168e-07,1.879
676.26,0.0005305393650324679,0.10585632295552545,-0.9757341263762083,0.513368213210801,5.945402318856631,5.962383201374001e-07,1.883
677.22,0.0005314226636679459,0.10616607643383466,-0.974385305135375,0.5141428940640345,5.944429406595855,5.987841811094471e-07,1.889
679.1399999999999,0.000534102227455588,0.10708680573657445,-0.9743530599623691,0.5146098231994444,5.945098968327379,6.001072344911561e-07,1.893
681.3000000000001,0.0005343887598243086,0.10746051695142346,-0.965946966157468,0.521761798554905,5.942548104047768,6.043951741743441e-07,1.895
681.78,0.0005339490392166384,0.1074285240773841,-0.9649035039858913,0.521115050636008,5.94347735981337,6.024571687312136e-07,1.897
681.54,0.000533931398373444,0.10736687093160384,-0.9653235534516789,0.5197277461129017,5.944292984572046,6.023459437168383e-07,1.898
682.56,0.0005325278013517938,0.10725473922772362,-0.9657154510793822,0.5177571337575796,5.968117100335467,5.96130319495037e-07,1.899
682.32,0.0005333357396587305,0.10735658325795981,-0.9624028180520692,0.5212220893521508,5.966003144633628,6.005006216407829e-07,1.901
682.62,0.0005334721561939009,0.10747312663202828,-0.9655587653434843,0.5204207203695344,5.966154817357671,5.999524626381708e-07,1.902
684.3,0.0005343697177280526,0.1077320288909315,-0.9791592009813979,0.5001621219370758,5.954748320351448,5.965548708159932e-07,1.903
683.64,0.0005333749364548157,0.10758854674574025,-0.964319102182106,0.5186600219900851,5.96822445633722,5.962334396637934e-07,1.904
684.8399999999999,0.0005335716252823356,0.10781695306536554,-0.9642821889742823,0.5197143060906705,5.967372443463892,5.954491045360034e-07,1.905
684.9599999999999,0.0005330897935508766,0.10768391132544175,-0.9626451401531968,0.518730294256056,5.968619494125976,5.944646087494759e-07,1.906
684.48,0.0005328374326938369,0.1076109574791385,-0.9646953741626008,0.5169248850083907,5.969489745514551,5.93374159098589e-07,1.908
686.5800000000002,0.0005337738691521724,0.10814866274454765,-0.964315281848354,0.5183518649390159,5.9682819343211975,5.940917535035607e-07,1.914
688.62,0.0005359779670323174,0.1088899419722517,-0.959173495434996,0.5220080135382744,5.968326076798942,5.95064929635847e-07,1.915
688.98,0.0005353687974668075,0.10884991535316012,-0.9565850439688863,0.5221740684609957,5.9684376926357965,5.973384803777351e-07,1.916
689.0999999999999,0.0005355895635057205,0.10894373144767446,-0.9520711179249148,0.527860908833819,5.965676218243597,6.019679055951111e-07,1.919
690.24,0.0005372234818967007,0.1094250527329472,-0.949121302528956,0.5287084696824256,5.965727016704325,6.036916613436259e-07,1.919
690.9,0.0005378463202904852,0.1096872754438536,-0.9563171965200321,0.5244475162936716,5.967635027777908,6.024727137995831e-07,1.921
690.84,0.0005378530319487408,0.10964990882112438,-0.9481943468689882,0.5298354841947955,5.966334195334745,6.043598141117071e-07,1.919
689.3400000000001,0.0005368872782353449,0.10916768321976973,-0.9542852682774474,0.5239331156580794,5.968451939094651,5.981398809743675e-07,1.918
689.4000000000001,0.0005368234974529673,0.10920639715428572,-0.9569359339907701,0.5220155278176294,5.968926080799341,5.992271094278473e-07,1.918
690.24,0.0005363717075083655,0.10919726452683953,-0.9507003897889721,0.5254334907326903,5.96845193909465,5.977945177290976e-07,1.919
689.76,0.0005367110827125716,0.10928826008311228,-0.9529222439841547,0.5260483268073463,5.9463966000393516,6.015719900525042e-07,1.919
690.4200000000001,0.0005376561560069254,0.10954217883562753,-0.9562507991127229,0.5234829474501237,5.946882621092755,5.988905880306353e-07,1.919
689.52,0.0005373239611429433,0.10935214010302927,-0.9573131869207367,0.5236410707079814,5.945773372797363,6.00317270606269e-07,1.919
689.28,0.0005369601887235528,0.10923324493581865,-0.957136091545467,0.5217433445050182,5.948555006472813,5.969069501960107e-07,1.922
691.6800000000001,0.0005387456309978701,0.10996876597019023,-0.9535609753732679,0.5242113257960822,5.9479841222952965,5.985031624342297e-07,1.924
692.76,0.0005399686852695586,0.11042195990108317,-0.9496067513850575,0.5272724460727166,5.947500895897611,6.025368036105862e-07,1.924
692.46,0.000539856767837866,0.11035499951088433,-0.950537372724749,0.5268268960272394,5.947381741358591,6.02395731153603e-07,1.925
692.64,0.0005404200161941635,0.11048158537858052,-0.9498418429589743,0.5261682958409143,5.9481589942121245,6.014600679078766e-07,1.924
691.68,0.0005400627395874231,0.11021958250599909,-0.953464625521907,0.5227679737023749,5.948751945637249,5.985219584006605e-07,1.924
692.7,0.0005411752716880864,0.11064179784589218,-0.9533353469948733,0.5251510985882779,5.947396316497621,6.016246246081386e-07,1.924
692.8199999999999,0.0005413203186846754,0.1106579890289958,-0.957626298175704,0.521492897791646,5.949365578833414,5.983486789423294e-07,1.923
691.38,0.0005401929569207532,0.11020980979795618,-0.955279970908717,0.5224729255885625,5.949170003791372,5.984439334611264e-07,1.923
691.74,0.0005411493572509322,0.11042568884559063,-0.9572436633899328,0.5199322536463596,5.950788872936849,5.960744744228282e-07,1.923
691.44,0.0005406812166413186,0.11029452972473001,-0.9585855657902971,0.5187770493466755,5.951286771481013,5.94565336364449e-07,1.922
691.3799999999999,0.0005414299312353983,0.11043590900462794,-0.9584359535616218,0.5205918859329104,5.9505192829606575,5.971470139101923e-07,1.921
690.5999999999999,0.0005410346078877154,0.11020620538427586,-0.9612498345223055,0.5173253745656223,5.951256984634174,5.947915456493258e-07,1.921
690.3,0.0005410768259645709,0.11018558111779728,-0.9601991724068251,0.5191441652440126,5.9510175942870625,5.975261984091942e-07,1.924
691.8600000000001,0.0005427978536275397,0.1107650317045176,-0.9551263509693717,0.5211536301578376,5.950967986215922,5.990639972044602e-07,1.925
691.8,0.0005444697634641734,0.11114864382101237,-0.9519619690668653,0.5243646267785698,5.94944944631125,6.039531224990604e-07,1.926
691.86,0.0005448873882519494,0.11124893806122205,-0.9515365618499034,0.5250620795317601,5.94961475322463,6.048111126364664e-07,1.926
691.7399999999999,0.000544632095724648,0.1111971139386316,-0.9513781992634862,0.5240150442699384,5.949727338838595,6.041710114367583e-07,1.926
692.6400000000001,0.00054503978704343,0.1113665289202281,-0.9578592086569375,0.5192990217462952,5.952117101547797,5.980026703020365e-07,1.924
692.5800000000002,0.0005455097725231246,0.11146918453083109,-0.953916211218258,0.5221254766206117,5.95072138199449,6.021934517733568e-07,1.924
691.6800000000001,0.0005452172757319121,0.11124394495807391,-0.9595573458413074,0.5193990231914379,5.951823616259586,5.999755926618991e-07,1.922
690.8400000000001,0.0005457891422601275,0.11125072184757102,-0.9608052956051578,0.5185971395117055,5.951171672328403,6.009166348959539e-07,1.922
690.54,0.0005458698248861914,0.11117989668584086,-0.9626870485259578,0.5160649409006837,5.9521356360187045,5.978588871898428e-07,1.921
690.8400000000001,0.0005462377931260928,0.11129373039532478,-0.9651577148982704,0.5157076747301634,5.951643150168696,5.983863594748213e-07,1.92
691.62,0.0005465801805482482,0.11144149230975323,-0.9689553292199933,0.5105927326622848,5.955150793691498,5.918809590558151e-07,1.919
689.64,0.0005467156281398609,0.11117806689394433,-0.9704392008429958,0.5096191665059217,5.95513546723294,5.932910968674479e-07,1.919
689.76,0.0005464133503767284,0.11113056677553373,-0.9700108645612415,0.5107467239075139,5.954450337744302,5.936045924202407e-07,1.919
690.54,0.0005477446221637127,0.11160852224633545,-0.956067586905399,0.5216917249589967,5.950983472856752,6.055381482015517e-07,1.923
691.9200000000001,0.0005500353663218214,0.11230286134481411,-0.9534791872346378,0.5212504113727566,5.9518315237178205,6.067595899635187e-07,1.922
690.3599999999999,0.0005497151712028941,0.11198648881476042,-0.9560208010458768,0.521317506882817,5.950854647265121,6.076410891212304e-07,1.921
690.5999999999999,0.0005504445996863114,0.11211254003971084,-0.959133813569514,0.5168865615571996,5.953909401296311,6.030465430184422e-07,1.921
690.5999999999999,0.0005501610458268984,0.11202961680768486,-0.9644257747826583,0.5135347560850527,5.954856143376039,5.996596660888629e-07,1.919
689.58,0.0005502491085510397,0.11187587615926202,-0.9673290907728291,0.5114489281849377,5.955396871201348,5.983027649008042e-07,1.918
689.7,0.0005512448066178387,0.11207831988959076,-0.9727682868761724,0.508829940727572,5.955477891626511,5.97818821534612e-07,1.917
688.44,0.0005501254008402536,0.11164916929257528,-0.9695762246464246,0.5111020556644557,5.933934233036691,5.987291784654387e-07,1.917
688.5,0.0005510206210982202,0.11184060065824095,-0.9729442130253401,0.5087648202711108,5.934104062153601,5.975560035053714e-07,1.916
689.34,0.0005509159620610931,0.11194193978074725,-0.9746731789243621,0.5067806471405188,5.957087181280308,5.943527081330842e-07,1.915
688.38,0.0005506821601953647,0.11172601439116567,-0.974949721062004,0.5057921922561911,5.935326679464402,5.942272368242619e-07,1.914
688.74,0.0005515678081315516,0.11195270928634446,-0.976950342444665,0.5054727920950568,5.936287870099282,5.946124778473585e-07,1.913
