ChargingTime,VoltageSlope,VoltageStd,VoltageKurtosis,VoltageSkewness,VoltageEntropy,VoltageCurvature,Capacity
2694.029,1.532088406951136e-05,0.012059209564311602,-0.9094077200797752,0.2635894012270614,4.626065573880134,1.9123094738388827e-09,1.035
2694.0290000000023,1.532088406951396e-05,0.012059209564311602,-0.9094077200797752,0.2635894012270614,4.626065573880134,1.9123094738393455e-09,1.035
2704.053000000007,1.3222801733964646e-05,0.010518913116001956,-0.8221285514794658,0.4025025700647706,4.541753947916494,2.630797403507226e-09,1.039
2704.053000000007,1.3222801733964646e-05,0.010518913116001956,-0.8221285514794658,0.4025025700647706,4.541753947916494,2.630797403507226e-09,1.039
2520.2199999999793,1.2703652303626723e-05,0.010108502271940108,-0.5884870950377605,0.5704500400805417,0.9456603046006401,3.4303897524454876e-09,1.037
2520.506999999998,1.2542178893269855e-05,0.009966176564995996,-0.5519019261915963,0.5608509655132339,0.9456603046006401,3.2581843692950525e-09,1.037
2520.506999999998,1.2551587767690612e-05,0.009988738247391007,-0.5467395153699464,0.5801917523358765,0.9456603046006401,3.4100729911395905e-09,1.037
2520.506999999998,1.255158791429496e-05,0.009988738247391007,-0.5467395153699464,0.5801917523358765,0.9456603046006401,3.410071483708498e-09,1.037
2520.505999999994,1.2448090527007923e-05,0.009895558494702476,-0.6445724940020696,0.5573783728051547,0.9456603046006401,3.3365801545496598e-09,1.037
2520.506999999998,1.247631603364188e-05,0.009930930299995915,-0.6501439400067404,0.5732377133556037,0.9456603046006401,3.4786644194370497e-09,1.038
2520.507000000027,1.2443384983293863e-05,0.009901353267952653,-0.6351226347319154,0.5693499196440941,0.9456603046006401,3.4100715660867956e-09,1.038
2520.5069999999832,1.2499838155521184e-05,0.00995542011219968,-0.6617166500336289,0.5798699913455037,0.9456603046006401,3.5619554200719257e-09,1.038
2520.5069999999832,1.2302249371306123e-05,0.009806460455570433,-0.5502300847320933,0.5973748864665399,0.9456603046006401,3.4737651675529862e-09,1.038
2520.5069999999832,1.2175229275935166e-05,0.009702947291786468,-0.5422261506468873,0.5950875741348144,0.9456603046006401,3.4296703454896008e-09,1.038
2520.5069999999832,1.2175228110806343e-05,0.009702947291786468,-0.5422261506468873,0.5950875741348144,0.9456603046006401,3.429669491520454e-09,1.038
2520.5070000000123,1.2175229339012443e-05,0.009702947291786468,-0.5422261506468873,0.5950875741348144,0.9456603046006401,3.4296689480610554e-09,1.038
