ChargingTime,VoltageSlope,VoltageStd,VoltageKurtosis,VoltageSkewness,VoltageEntropy,VoltageCurvature,Capacity
2613.917000000001,2.611709645001212e-05,0.020051666177322867,-0.890608355540337,0.32816523171700446,4.488143839756036,4.124809580304372e-09,1.036
2613.9170000000013,2.6117096450011956e-05,0.020051666177322867,-0.890608355540337,0.32816523171700446,4.488143839756036,4.124809580304371e-09,1.036
2643.9630000000034,2.2608731196748936e-05,0.017484304813416545,-1.0985170741299632,0.18005489855001774,4.516084582414457,2.002110792202616e-09,1.039
2643.9630000000034,2.2608731196748936e-05,0.017484304813416545,-1.0985170741299632,0.18005489855001774,4.516084582414457,2.002110792202616e-09,1.039
2520.1770000000106,2.159158401383891e-05,0.016926950257552097,-1.2694093716473094,0.0025543239162741224,1.0,-4.902699589347569e-11,1.032
2520.4850000000006,2.1570306181970506e-05,0.016902893012966453,-1.2862887187988776,-0.017505470114030076,1.0,-2.598877524049498e-10,1.032
2520.505999999994,2.1471309603819742e-05,0.016831479474446073,-1.2998111647896837,-0.005589360000872328,1.0,-8.819118120746859e-11,1.032
2520.506999999998,2.1476009674809855e-05,0.016829486080436322,-1.2987939091176168,0.0033035315552166645,1.0,9.798221214712676e-12,1.032
2520.5070000000123,2.161714633475268e-05,0.016947142169275217,-1.2901642054995381,-0.006364745921654564,1.0,-1.3718526626568422e-10,1.033
2520.506999999998,2.1565398316879227e-05,0.016905133829211445,-1.299689438467488,-0.008368747353132241,1.0,-1.4208709303911837e-10,1.033
2520.506999999998,2.156539797223087e-05,0.016905133829211445,-1.299689438467488,-0.008368747353132241,1.0,-1.4208509930498673e-10,1.032
2520.5069999999832,2.140073969376277e-05,0.016780541710164767,-1.271521612814136,-0.014652380022917938,1.0,-2.6457504298984573e-10,1.032
2520.505999999994,2.146660513978458e-05,0.016837458240482727,-1.2926116229330116,-0.025019500936488324,1.0,-3.8216311608929587e-10,1.033
2520.4990000000107,2.1377283578529432e-05,0.016760859373146846,-1.3214438705432787,-0.0322699926014301,1.0,-4.0674109653482396e-10,1.033
2520.5069999999832,2.1344283753984225e-05,0.01673869716208466,-1.3213792589284472,-0.021164784955922902,1.0,-2.4987665796379295e-10,1.033
2520.5069999999832,2.133487596073741e-05,0.016735852072384688,-1.3210371801700038,-0.021897862859333234,1.0,-2.69474429197429e-10,1.033
2520.5070000000123,2.127371775359498e-05,0.016689421695696774,-1.31297070958968,-0.022453258611029737,1.0,-2.890702524653854e-10,1.033
2520.5070000000123,2.127371738115504e-05,0.016689421695696774,-1.31297070958968,-0.022453258611029737,1.0,-2.890736489973429e-10,1.033
2520.5070000000123,2.1377216623206273e-05,0.016767831498442826,-1.3325783505599507,-0.026480089123039844,1.0,-3.1846731111085543e-10,1.033
2520.5070000000123,2.138192176362929e-05,0.016768154211808578,-1.309041849531193,-0.023137544759031455,1.0,-2.7927145699528436e-10,1.033
2520.5070000000123,2.1259605988798913e-05,0.016674175797566016,-1.3067057105499005,-0.014887234931281888,1.0,-2.1067771869954324e-10,1.033
2520.4860000000044,2.1264536849686953e-05,0.016686568204443843,-1.312637192266765,-0.023196554904526743,1.0,-3.08748815662835e-10,1.033
